spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
people with a hearing problem;MS;M;non;NR;;P;to guide;HassanSaad;guide;people with a hearing problem guide [MASK].
people with a hearing problem;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;people with a hearing problem perceive [MASK].
people with a hearing problem;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;people with a hearing problem supervise [MASK].
people with a hearing problem;MS;M;non;NR;;P;to do;HassanSaad;do;people with a hearing problem do [MASK].
people with a hearing problem;MS;M;non;NR;;P;to produce;HassanSaad;produce;people with a hearing problem produce [MASK].
people with a hearing problem;MS;M;non;NR;;P;to feel;HassanSaad;feel;people with a hearing problem feel [MASK].
people with a hearing problem;MS;M;non;NR;;P;to teache;HassanSaad;teache;people with a hearing problem teache [MASK].
people with a hearing problem;MS;M;non;NR;;P;to lead;HassanSaad;lead;people with a hearing problem lead [MASK].
people with a hearing problem;MS;M;non;NR;;P;to advise;HassanSaad;advise;people with a hearing problem advise [MASK].
people having a hearing issue;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;people having a hearing issue innovate [MASK].
people having a hearing issue;MS;M;non;NR;;P;to develop;HassanSaad;develop;people having a hearing issue develop [MASK].
people having a hearing issue;MS;M;non;NR;;P;to manage;HassanSaad;manage;people having a hearing issue manage [MASK].
people having a hearing issue;MS;M;non;NR;;P;to have;HassanSaad;have;people having a hearing issue have [MASK].
people having a hearing issue;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;people having a hearing issue instruct [MASK].
people having a hearing issue;MS;M;non;NR;;P;to guide;HassanSaad;guide;people having a hearing issue guide [MASK].
people having a hearing issue;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;people having a hearing issue perceive [MASK].
people having a hearing issue;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;people having a hearing issue supervise [MASK].
people having a hearing issue;MS;M;non;NR;;P;to do;HassanSaad;do;people having a hearing issue do [MASK].
people having a hearing issue;MS;M;non;NR;;P;to produce;HassanSaad;produce;people having a hearing issue produce [MASK].
people having a hearing issue;MS;M;non;NR;;P;to feel;HassanSaad;feel;people having a hearing issue feel [MASK].
people having a hearing issue;MS;M;non;NR;;P;to teache;HassanSaad;teache;people having a hearing issue teache [MASK].
people having a hearing issue;MS;M;non;NR;;P;to lead;HassanSaad;lead;people having a hearing issue lead [MASK].
people having a hearing issue;MS;M;non;NR;;P;to advise;HassanSaad;advise;people having a hearing issue advise [MASK].
people with a hearing issue;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;people with a hearing issue innovate [MASK].
people with a hearing issue;MS;M;non;NR;;P;to develop;HassanSaad;develop;people with a hearing issue develop [MASK].
people with a hearing issue;MS;M;non;NR;;P;to manage;HassanSaad;manage;people with a hearing issue manage [MASK].
people with a hearing issue;MS;M;non;NR;;P;to have;HassanSaad;have;people with a hearing issue have [MASK].
people with a hearing issue;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;people with a hearing issue instruct [MASK].
people with a hearing issue;MS;M;non;NR;;P;to guide;HassanSaad;guide;people with a hearing issue guide [MASK].
people with a hearing issue;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;people with a hearing issue perceive [MASK].
people with a hearing issue;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;people with a hearing issue supervise [MASK].
people with a hearing issue;MS;M;non;NR;;P;to do;HassanSaad;do;people with a hearing issue do [MASK].
people with a hearing issue;MS;M;non;NR;;P;to produce;HassanSaad;produce;people with a hearing issue produce [MASK].
people with a hearing issue;MS;M;non;NR;;P;to feel;HassanSaad;feel;people with a hearing issue feel [MASK].
people with a hearing issue;MS;M;non;NR;;P;to teache;HassanSaad;teache;people with a hearing issue teache [MASK].
people with a hearing issue;MS;M;non;NR;;P;to lead;HassanSaad;lead;people with a hearing issue lead [MASK].
people with a hearing issue;MS;M;non;NR;;P;to advise;HassanSaad;advise;people with a hearing issue advise [MASK].
hard of hearing communities;MS;M;non;R;;P;to innovate;HassanSaad;innovate;hard of hearing communities innovate [MASK].
hard of hearing communities;MS;M;non;R;;P;to develop;HassanSaad;develop;hard of hearing communities develop [MASK].
hard of hearing communities;MS;M;non;R;;P;to manage;HassanSaad;manage;hard of hearing communities manage [MASK].
hard of hearing communities;MS;M;non;R;;P;to have;HassanSaad;have;hard of hearing communities have [MASK].
hard of hearing communities;MS;M;non;R;;P;to instruct;HassanSaad;instruct;hard of hearing communities instruct [MASK].
hard of hearing communities;MS;M;non;R;;P;to guide;HassanSaad;guide;hard of hearing communities guide [MASK].
hard of hearing communities;MS;M;non;R;;P;to perceive;HassanSaad;perceive;hard of hearing communities perceive [MASK].
hard of hearing communities;MS;M;non;R;;P;to supervise;HassanSaad;supervise;hard of hearing communities supervise [MASK].
hard of hearing communities;MS;M;non;R;;P;to do;HassanSaad;do;hard of hearing communities do [MASK].
hard of hearing communities;MS;M;non;R;;P;to produce;HassanSaad;produce;hard of hearing communities produce [MASK].
hard of hearing communities;MS;M;non;R;;P;to feel;HassanSaad;feel;hard of hearing communities feel [MASK].
hard of hearing communities;MS;M;non;R;;P;to teache;HassanSaad;teache;hard of hearing communities teache [MASK].
hard of hearing communities;MS;M;non;R;;P;to lead;HassanSaad;lead;hard of hearing communities lead [MASK].
hard of hearing communities;MS;M;non;R;;P;to advise;HassanSaad;advise;hard of hearing communities advise [MASK].
hearing impaired communities;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;hearing impaired communities innovate [MASK].
hearing impaired communities;MS;M;non;NR;;P;to develop;HassanSaad;develop;hearing impaired communities develop [MASK].
hearing impaired communities;MS;M;non;NR;;P;to manage;HassanSaad;manage;hearing impaired communities manage [MASK].
hearing impaired communities;MS;M;non;NR;;P;to have;HassanSaad;have;hearing impaired communities have [MASK].
hearing impaired communities;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;hearing impaired communities instruct [MASK].
hearing impaired communities;MS;M;non;NR;;P;to guide;HassanSaad;guide;hearing impaired communities guide [MASK].
hearing impaired communities;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;hearing impaired communities perceive [MASK].
hearing impaired communities;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;hearing impaired communities supervise [MASK].
hearing impaired communities;MS;M;non;NR;;P;to do;HassanSaad;do;hearing impaired communities do [MASK].
hearing impaired communities;MS;M;non;NR;;P;to produce;HassanSaad;produce;hearing impaired communities produce [MASK].
hearing impaired communities;MS;M;non;NR;;P;to feel;HassanSaad;feel;hearing impaired communities feel [MASK].
hearing impaired communities;MS;M;non;NR;;P;to teache;HassanSaad;teache;hearing impaired communities teache [MASK].
hearing impaired communities;MS;M;non;NR;;P;to lead;HassanSaad;lead;hearing impaired communities lead [MASK].
hearing impaired communities;MS;M;non;NR;;P;to advise;HassanSaad;advise;hearing impaired communities advise [MASK].
communities having hearing loss;MS;M;non;R;;P;to innovate;HassanSaad;innovate;communities having hearing loss innovate [MASK].
communities having hearing loss;MS;M;non;R;;P;to develop;HassanSaad;develop;communities having hearing loss develop [MASK].
communities having hearing loss;MS;M;non;R;;P;to manage;HassanSaad;manage;communities having hearing loss manage [MASK].
communities having hearing loss;MS;M;non;R;;P;to have;HassanSaad;have;communities having hearing loss have [MASK].
communities having hearing loss;MS;M;non;R;;P;to instruct;HassanSaad;instruct;communities having hearing loss instruct [MASK].
communities having hearing loss;MS;M;non;R;;P;to guide;HassanSaad;guide;communities having hearing loss guide [MASK].
communities having hearing loss;MS;M;non;R;;P;to perceive;HassanSaad;perceive;communities having hearing loss perceive [MASK].
communities having hearing loss;MS;M;non;R;;P;to supervise;HassanSaad;supervise;communities having hearing loss supervise [MASK].
communities having hearing loss;MS;M;non;R;;P;to do;HassanSaad;do;communities having hearing loss do [MASK].
communities having hearing loss;MS;M;non;R;;P;to produce;HassanSaad;produce;communities having hearing loss produce [MASK].
communities having hearing loss;MS;M;non;R;;P;to feel;HassanSaad;feel;communities having hearing loss feel [MASK].
communities having hearing loss;MS;M;non;R;;P;to teache;HassanSaad;teache;communities having hearing loss teache [MASK].
communities having hearing loss;MS;M;non;R;;P;to lead;HassanSaad;lead;communities having hearing loss lead [MASK].
communities having hearing loss;MS;M;non;R;;P;to advise;HassanSaad;advise;communities having hearing loss advise [MASK].
communities with hearing loss;MS;M;non;R;;P;to innovate;HassanSaad;innovate;communities with hearing loss innovate [MASK].
communities with hearing loss;MS;M;non;R;;P;to develop;HassanSaad;develop;communities with hearing loss develop [MASK].
communities with hearing loss;MS;M;non;R;;P;to manage;HassanSaad;manage;communities with hearing loss manage [MASK].
communities with hearing loss;MS;M;non;R;;P;to have;HassanSaad;have;communities with hearing loss have [MASK].
communities with hearing loss;MS;M;non;R;;P;to instruct;HassanSaad;instruct;communities with hearing loss instruct [MASK].
communities with hearing loss;MS;M;non;R;;P;to guide;HassanSaad;guide;communities with hearing loss guide [MASK].
communities with hearing loss;MS;M;non;R;;P;to perceive;HassanSaad;perceive;communities with hearing loss perceive [MASK].
communities with hearing loss;MS;M;non;R;;P;to supervise;HassanSaad;supervise;communities with hearing loss supervise [MASK].
communities with hearing loss;MS;M;non;R;;P;to do;HassanSaad;do;communities with hearing loss do [MASK].
communities with hearing loss;MS;M;non;R;;P;to produce;HassanSaad;produce;communities with hearing loss produce [MASK].
communities with hearing loss;MS;M;non;R;;P;to feel;HassanSaad;feel;communities with hearing loss feel [MASK].
communities with hearing loss;MS;M;non;R;;P;to teache;HassanSaad;teache;communities with hearing loss teache [MASK].
communities with hearing loss;MS;M;non;R;;P;to lead;HassanSaad;lead;communities with hearing loss lead [MASK].
communities with hearing loss;MS;M;non;R;;P;to advise;HassanSaad;advise;communities with hearing loss advise [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;communities suffer from hearing problems innovate [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to develop;HassanSaad;develop;communities suffer from hearing problems develop [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to manage;HassanSaad;manage;communities suffer from hearing problems manage [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to have;HassanSaad;have;communities suffer from hearing problems have [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;communities suffer from hearing problems instruct [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to guide;HassanSaad;guide;communities suffer from hearing problems guide [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to perceive;HassanSaad;perceive;communities suffer from hearing problems perceive [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to supervise;HassanSaad;supervise;communities suffer from hearing problems supervise [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to do;HassanSaad;do;communities suffer from hearing problems do [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to produce;HassanSaad;produce;communities suffer from hearing problems produce [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to feel;HassanSaad;feel;communities suffer from hearing problems feel [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to teache;HassanSaad;teache;communities suffer from hearing problems teache [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to lead;HassanSaad;lead;communities suffer from hearing problems lead [MASK].
communities suffer from hearing problems;MS;M;non;NR;;P;to advise;HassanSaad;advise;communities suffer from hearing problems advise [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to innovate;HassanSaad;innovate;communities who suffer from hearing loss innovate [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to develop;HassanSaad;develop;communities who suffer from hearing loss develop [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to manage;HassanSaad;manage;communities who suffer from hearing loss manage [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to have;HassanSaad;have;communities who suffer from hearing loss have [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to instruct;HassanSaad;instruct;communities who suffer from hearing loss instruct [MASK].
communities who suffer from hearing loss;MS;M;non;NR;;P;to guide;HassanSaad;guide;communities who suffer from hearing loss guide [MASK].
