spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
deaf dumb interpreters;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf dumb interpreters perceive [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf dumb interpreters supervise [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to do;HassanSaad;do;deaf dumb interpreters do [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf dumb interpreters produce [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf dumb interpreters feel [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf dumb interpreters teache [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf dumb interpreters lead [MASK].
deaf dumb interpreters;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf dumb interpreters advise [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;deaf-dumb interpreters innovate [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to develop;HassanSaad;develop;deaf-dumb interpreters develop [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to manage;HassanSaad;manage;deaf-dumb interpreters manage [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to have;HassanSaad;have;deaf-dumb interpreters have [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;deaf-dumb interpreters instruct [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to guide;HassanSaad;guide;deaf-dumb interpreters guide [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf-dumb interpreters perceive [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf-dumb interpreters supervise [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to do;HassanSaad;do;deaf-dumb interpreters do [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf-dumb interpreters produce [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf-dumb interpreters feel [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf-dumb interpreters teache [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf-dumb interpreters lead [MASK].
deaf-dumb interpreters;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf-dumb interpreters advise [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf dumb interpreters innovate [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf dumb interpreters develop [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf dumb interpreters manage [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf dumb interpreters have [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf dumb interpreters instruct [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf dumb interpreters guide [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf dumb interpreters perceive [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;Deaf dumb interpreters supervise [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to do;HassanSaad;do;Deaf dumb interpreters do [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to produce;HassanSaad;produce;Deaf dumb interpreters produce [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to feel;HassanSaad;feel;Deaf dumb interpreters feel [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to teache;HassanSaad;teache;Deaf dumb interpreters teache [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to lead;HassanSaad;lead;Deaf dumb interpreters lead [MASK].
Deaf dumb interpreters;MS;S;non;NR;;P;to advise;HassanSaad;advise;Deaf dumb interpreters advise [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf-dumb interpreters innovate [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf-dumb interpreters develop [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf-dumb interpreters manage [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf-dumb interpreters have [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf-dumb interpreters instruct [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf-dumb interpreters guide [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf-dumb interpreters perceive [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;Deaf-dumb interpreters supervise [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to do;HassanSaad;do;Deaf-dumb interpreters do [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to produce;HassanSaad;produce;Deaf-dumb interpreters produce [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to feel;HassanSaad;feel;Deaf-dumb interpreters feel [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to teache;HassanSaad;teache;Deaf-dumb interpreters teache [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to lead;HassanSaad;lead;Deaf-dumb interpreters lead [MASK].
Deaf-dumb interpreters;MS;S;non;NR;;P;to advise;HassanSaad;advise;Deaf-dumb interpreters advise [MASK].
deaf mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;deaf mute persons innovate [MASK].
deaf mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;deaf mute persons develop [MASK].
deaf mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;deaf mute persons manage [MASK].
deaf mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;deaf mute persons have [MASK].
deaf mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;deaf mute persons instruct [MASK].
deaf mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;deaf mute persons guide [MASK].
deaf mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf mute persons perceive [MASK].
deaf mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf mute persons supervise [MASK].
deaf mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;deaf mute persons do [MASK].
deaf mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf mute persons produce [MASK].
deaf mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf mute persons feel [MASK].
deaf mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf mute persons teache [MASK].
deaf mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf mute persons lead [MASK].
deaf mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf mute persons advise [MASK].
deaf and mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;deaf and mute persons innovate [MASK].
deaf and mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;deaf and mute persons develop [MASK].
deaf and mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;deaf and mute persons manage [MASK].
deaf and mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;deaf and mute persons have [MASK].
deaf and mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;deaf and mute persons instruct [MASK].
deaf and mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;deaf and mute persons guide [MASK].
deaf and mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf and mute persons perceive [MASK].
deaf and mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf and mute persons supervise [MASK].
deaf and mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;deaf and mute persons do [MASK].
deaf and mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf and mute persons produce [MASK].
deaf and mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf and mute persons feel [MASK].
deaf and mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf and mute persons teache [MASK].
deaf and mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf and mute persons lead [MASK].
deaf and mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf and mute persons advise [MASK].
deaf-mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;deaf-mute persons innovate [MASK].
deaf-mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;deaf-mute persons develop [MASK].
deaf-mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;deaf-mute persons manage [MASK].
deaf-mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;deaf-mute persons have [MASK].
deaf-mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;deaf-mute persons instruct [MASK].
deaf-mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;deaf-mute persons guide [MASK].
deaf-mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf-mute persons perceive [MASK].
deaf-mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf-mute persons supervise [MASK].
deaf-mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;deaf-mute persons do [MASK].
deaf-mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf-mute persons produce [MASK].
deaf-mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf-mute persons feel [MASK].
deaf-mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf-mute persons teache [MASK].
deaf-mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf-mute persons lead [MASK].
deaf-mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf-mute persons advise [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;deaf and dumb persons innovate [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;deaf and dumb persons develop [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;deaf and dumb persons manage [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to have;HassanSaad;have;deaf and dumb persons have [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;deaf and dumb persons instruct [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;deaf and dumb persons guide [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;deaf and dumb persons perceive [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;deaf and dumb persons supervise [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to do;HassanSaad;do;deaf and dumb persons do [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;deaf and dumb persons produce [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;deaf and dumb persons feel [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;deaf and dumb persons teache [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;deaf and dumb persons lead [MASK].
deaf and dumb persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;deaf and dumb persons advise [MASK].
Deaf mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf mute persons innovate [MASK].
Deaf mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf mute persons develop [MASK].
Deaf mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf mute persons manage [MASK].
Deaf mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf mute persons have [MASK].
Deaf mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf mute persons instruct [MASK].
Deaf mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf mute persons guide [MASK].
Deaf mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf mute persons perceive [MASK].
Deaf mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;Deaf mute persons supervise [MASK].
Deaf mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;Deaf mute persons do [MASK].
Deaf mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;Deaf mute persons produce [MASK].
Deaf mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;Deaf mute persons feel [MASK].
Deaf mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;Deaf mute persons teache [MASK].
Deaf mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;Deaf mute persons lead [MASK].
Deaf mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;Deaf mute persons advise [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf and mute persons innovate [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf and mute persons develop [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf and mute persons manage [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf and mute persons have [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf and mute persons instruct [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf and mute persons guide [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf and mute persons perceive [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;Deaf and mute persons supervise [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;Deaf and mute persons do [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;Deaf and mute persons produce [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;Deaf and mute persons feel [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;Deaf and mute persons teache [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;Deaf and mute persons lead [MASK].
Deaf and mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;Deaf and mute persons advise [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf-mute persons innovate [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf-mute persons develop [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf-mute persons manage [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf-mute persons have [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf-mute persons instruct [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf-mute persons guide [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf-mute persons perceive [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;Deaf-mute persons supervise [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to do;HassanSaad;do;Deaf-mute persons do [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to produce;HassanSaad;produce;Deaf-mute persons produce [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to feel;HassanSaad;feel;Deaf-mute persons feel [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to teache;HassanSaad;teache;Deaf-mute persons teache [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to lead;HassanSaad;lead;Deaf-mute persons lead [MASK].
Deaf-mute persons;MS;S;non;NR;;P;to advise;HassanSaad;advise;Deaf-mute persons advise [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;Deaf and dumb persons innovate [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to develop;HassanSaad;develop;Deaf and dumb persons develop [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to manage;HassanSaad;manage;Deaf and dumb persons manage [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to have;HassanSaad;have;Deaf and dumb persons have [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;Deaf and dumb persons instruct [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to guide;HassanSaad;guide;Deaf and dumb persons guide [MASK].
Deaf and dumb persons;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;Deaf and dumb persons perceive [MASK].
